timestamp_utc,agent_name,mean_score,std_score,runs,max_steps,scaling_factor,arena_size,wall_obstacles
2026-02-11T10:26:20.778346+00:00,agent_template,-13931.000000,8342.381594,3,200,5,500,1
2026-02-11T10:30:09.707166+00:00,agent_template,-16100.666667,10503.018656,3,200,5,500,1,3,3
2026-03-21T22:37:09.167212+00:00,agent,-134374.700000,87356.621364,10,1000,5,500,0,0,2
2026-03-21T22:38:22.637338+00:00,agent,-60150.100000,90378.370620,10,1000,5,500,1,0,2
2026-03-24T06:31:08.139845+00:00,agent,-991.100000,10.182829,10,1000,5,500,0,2,2
2026-03-24T06:32:11.430213+00:00,agent,-986.200000,9.744742,10,1000,5,500,1,2,2
2026-03-24T10:16:42.523319+00:00,agent,-186129.900000,8253.622749,10,1000,5,500,0,2,2
2026-03-24T10:17:47.073422+00:00,agent,-79918.600000,96457.766449,10,1000,5,500,1,2,2
2026-03-24T23:58:29.023829+00:00,agent,-172537.900000,58240.264221,10,1000,5,500,0,2,2
2026-03-24T23:59:46.021026+00:00,agent,-194771.500000,3682.394391,10,1000,5,500,1,2,2
2026-03-28T22:33:32.664931+00:00,agent,-152084.400000,74692.070416,10,1000,5,500,0,2,2
2026-03-28T22:35:37.121841+00:00,agent,-170849.000000,57579.711192,10,1000,5,500,1,2,2
2026-03-29T13:59:14.855372+00:00,agent,-991.100000,10.182829,10,1000,5,500,0,2,2
2026-03-29T14:00:25.559303+00:00,agent,-986.200000,9.744742,10,1000,5,500,1,2,2
2026-03-29T17:41:26.227836+00:00,agent,-186129.900000,8253.622749,10,1000,5,500,0,2,2
2026-03-29T17:41:52.743478+00:00,agent,-186129.900000,8253.622749,10,1000,5,500,0,2,2
2026-03-29T17:48:22.513334+00:00,agent,-79918.600000,96457.766449,10,1000,5,500,1,2,2
2026-03-29T17:48:26.116114+00:00,agent,-79918.600000,96457.766449,10,1000,5,500,1,2,2
2026-04-02T19:59:35.986049+00:00,agent,-3488.400000,9728.096373,10,1000,5,500,0,3,2
2026-04-02T20:00:41.069570+00:00,agent,-66542.500000,76115.143697,10,1000,5,500,1,3,2
2026-04-03T11:07:08.344548+00:00,agent,-69359.500000,106030.746380,10,2000,5,500,0,3,2
2026-04-03T11:19:28.984133+00:00,agent,-89938.100000,149188.963808,10,2000,5,500,1,3,2
2026-04-03T11:31:46.293507+00:00,agent,-24277.800000,69747.026378,10,2000,5,500,0,3,2
2026-04-03T11:34:46.041554+00:00,agent,-148682.600000,162876.734978,10,2000,5,500,1,3,2
2026-04-03T19:01:10.085942+00:00,agent,-1192.100000,1361.694052,10,2000,5,500,0,3,2
2026-04-03T19:02:33.058109+00:00,agent,-3213.100000,4479.228136,10,2000,5,500,0,3,2
2026-04-03T19:03:45.649488+00:00,agent,-197558.800000,151396.852424,10,2000,5,500,1,3,2
2026-04-03T19:04:48.512303+00:00,agent,1479.900000,1144.317478,10,2000,5,500,0,3,2
2026-04-03T19:04:55.098796+00:00,agent,-197558.800000,151396.852424,10,2000,5,500,1,3,2
2026-04-03T19:06:10.485945+00:00,agent,-932.600000,5307.428873,10,2000,5,500,0,3,2
2026-04-03T19:07:50.821585+00:00,agent,-200956.400000,192781.209301,10,2000,5,500,1,3,2
2026-04-03T19:08:41.747125+00:00,agent,-200956.400000,192781.209301,10,2000,5,500,1,3,2
2026-04-04T09:31:28.610160+00:00,agent,-322343.700000,118271.349083,10,2000,5,500,0,3,2
2026-04-04T09:33:33.848361+00:00,agent,-323331.700000,130383.008127,10,2000,5,500,1,3,2
2026-04-04T09:45:51.977074+00:00,agent,-29.200000,1857.733393,10,2000,5,500,0,3,2
2026-04-04T09:47:59.560103+00:00,agent,-88897.100000,139286.667070,10,2000,5,500,1,3,2
2026-04-05T04:16:09.249206+00:00,agent,1790.000000,365.042737,10,2000,5,500,0,3,2
2026-04-05T04:19:13.411128+00:00,agent,-122077.600000,156737.668177,10,2000,5,500,1,3,2
2026-04-05T04:59:29.449344+00:00,agent,-1491.300000,1199.429952,10,2000,5,500,0,3,2
2026-04-05T05:02:59.454023+00:00,agent,-6351.700000,14622.734738,10,2000,5,500,1,3,2
2026-04-05T05:23:42.541627+00:00,agent,1790.000000,365.042737,10,1000,5,500,0,3,2
2026-04-05T05:27:23.009630+00:00,agent,-59347.500000,82104.605938,10,1000,5,500,1,3,2
2026-04-05T17:30:01.088910+00:00,agent,-170088.800000,49897.364259,10,1000,5,500,1,3,2
2026-04-05T17:31:11.235293+00:00,agent,-29345.600000,58065.153075,10,1000,5,500,1,3,2
2026-04-05T17:32:14.838773+00:00,agent,-78934.000000,92660.973998,10,1000,5,500,1,3,2
2026-04-05T17:33:12.585238+00:00,agent,-124817.400000,77191.846671,10,1000,5,500,1,3,2
2026-04-09T05:11:54.868611+00:00,agent,-29345.600000,58065.153075,10,1000,5,500,1,3,2
2026-04-09T09:53:55.003630+00:00,agent,-29345.600000,58065.153075,10,1000,5,500,1,3,2
2026-04-09T10:00:43.356208+00:00,agent,-69.900000,1236.319817,10,1000,5,500,0,3,2
2026-04-09T10:07:08.275703+00:00,agent,-59347.500000,82104.605938,10,1000,5,500,1,3,2
2026-04-09T10:07:35.202640+00:00,agent,1790.000000,365.042737,10,1000,5,500,0,3,2
2026-04-09T10:08:03.589792+00:00,agent,1790.000000,365.042737,10,1000,5,500,0,3,2
2026-04-09T10:21:02.469042+00:00,agent,-986.200000,9.744742,10,1000,5,500,1,2,2
2026-04-09T10:22:31.101386+00:00,agent,-991.100000,10.182829,10,1000,5,500,0,2,2
2026-04-09T10:32:58.715192+00:00,agent,-655.900000,880.515128,10,1000,5,500,1,3,2
2026-04-09T10:37:56.599546+00:00,agent,-602.500000,904.690472,10,1000,5,500,0,3,2
2026-04-09T10:41:02.835129+00:00,agent,-986.600000,9.393615,10,1000,5,500,1,1,2
2026-04-09T10:42:10.424708+00:00,agent,-993.400000,8.014986,10,1000,5,500,0,1,2
2026-04-10T03:58:10.299714+00:00,agent,-20152.200000,57478.934156,10,1000,5,500,0,0,2
2026-04-10T04:01:18.962367+00:00,agent,-200.000000,0.000000,1,200,5,500,0,0,2
2026-04-10T04:16:28.835320+00:00,agent,-996.000000,6.587868,10,1000,5,500,0,0,2
2026-04-10T04:27:04.908971+00:00,agent,-1000.000000,0.000000,1,1000,5,500,0,0,2
2026-04-10T04:37:39.548924+00:00,agent,-50.000000,0.000000,1,50,5,500,0,0,2
2026-04-10T04:42:19.065839+00:00,agent,-47.000000,0.000000,1,50,5,500,0,0,2
2026-04-10T04:42:40.365360+00:00,agent,-47.000000,0.000000,1,50,5,500,0,0,2
2026-04-10T04:43:03.180463+00:00,agent,-30.000000,0.000000,1,30,5,500,0,0,2
2026-04-10T04:45:00.753704+00:00,agent,-30.000000,0.000000,1,30,5,500,0,0,2
2026-04-10T04:46:09.308089+00:00,agent,-30.000000,0.000000,1,30,5,500,0,0,2
2026-04-10T08:37:10.743603+00:00,agent,-30.000000,0.000000,1,30,5,500,0,0,2
2026-04-11T11:33:41.491003+00:00,agent,-59393.200000,89253.281364,10,1000,5,500,1,0,2
2026-04-11T11:36:40.638386+00:00,agent,-59393.200000,89253.281364,10,1000,5,500,1,1,2
2026-04-11T11:39:47.875686+00:00,agent,-78211.700000,94631.986365,10,1000,5,500,1,2,2
2026-04-11T11:58:52.304693+00:00,agent,-987.900000,10.133607,10,1000,5,500,1,0,2
2026-04-11T12:00:54.647644+00:00,agent,-987.900000,10.133607,10,1000,5,500,1,1,2
2026-04-11T12:02:44.397129+00:00,agent,-986.100000,10.133607,10,1000,5,500,1,2,2
2026-04-11T12:05:14.311863+00:00,agent,-29345.600000,58065.153075,10,1000,5,500,1,3,2
2026-04-11T12:07:26.791256+00:00,agent,-59347.500000,82104.605938,10,1000,5,500,1,3,2
2026-04-11T12:10:50.429884+00:00,agent,-69.900000,1236.319817,10,1000,5,500,0,3,2
2026-04-12T02:09:28.096420+00:00,agent,-2135.100000,12801.666497,10,1000,5,500,1,3,2
2026-04-12T03:30:52.845979+00:00,agent,-2161.300000,10467.290146,10,1000,5,500,1,3,2
2026-04-12T03:32:13.526413+00:00,agent,-7080.000000,21058.232675,10,1000,5,500,1,3,2
2026-04-12T03:33:40.879133+00:00,agent,2730.200000,2064.834657,10,1000,5,500,1,3,2
2026-04-12T03:45:09.302029+00:00,agent,3146.100000,2179.889192,10,1000,5,500,1,3,2
2026-04-12T03:46:35.986390+00:00,agent,-5954.400000,17116.423126,10,1000,5,500,1,3,2
2026-04-12T03:47:33.909150+00:00,agent,-3439.700000,11961.530421,10,1000,5,500,1,3,2
2026-04-12T03:48:42.980511+00:00,agent,-2135.100000,12801.666497,10,1000,5,500,1,3,2
2026-04-12T03:49:52.037861+00:00,agent,-3312.700000,14615.181628,10,1000,5,500,1,3,2
2026-04-12T03:50:57.905732+00:00,agent,-2161.300000,10467.290146,10,1000,5,500,1,3,2
2026-04-12T03:52:12.390322+00:00,agent,-4474.100000,14331.781407,10,1000,5,500,1,3,2
2026-04-12T03:53:16.837493+00:00,agent,-7080.000000,21058.232675,10,1000,5,500,1,3,2
2026-04-12T03:54:30.467414+00:00,agent,1651.800000,6229.152861,10,1000,5,500,1,3,2
2026-04-12T03:55:39.344752+00:00,agent,2730.200000,2064.834657,10,1000,5,500,1,3,2
